record_id,metric,value,units,reference_year,release_year,estimate_period,geographic_unit,geographic_scale,node_id,source_product,observed_estimated_modeled,source_id,confidence,reality_status,canon_status,notes
OBS-MUNI-2623380-HU20,housing_unit_count,2344.0,housing_units,2020,2021,2020-04-01 enumeration,1600000US2623380,place,MUNI-2623380,2020 Decennial Census P.L. 94-171 H1/geography,observed,s11a_decennial_mi_pl,high,real,verified,Enumerated housing units; not households or occupied units.
OBS-MUNI-2623380-DENS20,population_density,1015.3085096839998,persons_per_square_mile,2020,2021,2020-04-01 enumeration and 2020 geography,1600000US2623380,place,MUNI-2623380,2020 Decennial Census P.L. 94-171 plus Census geography area,observed,s11a_decennial_mi_pl,high,real,verified,Density is a derived ratio and is not a block-level observation.
OBS-MUNI-2623380-ACSP,population_count,5744.0,persons,2024,2025,2020-2024,1600000US2623380,place,MUNI-2623380,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,high,real,verified,ACS estimate; not an enumerated 2026 count.
OBS-MUNI-2623380-HH,household_count,2635.0,households,2024,2025,2020-2024,1600000US2623380,place,MUNI-2623380,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,high,real,verified,Households are not persons or housing units.
OBS-MUNI-2623380-HUACS,housing_unit_count,2774.0,housing_units,2024,2025,2020-2024,1600000US2623380,place,MUNI-2623380,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,high,real,verified,ACS housing-unit estimate; distinct from 2020 enumeration.
OBS-MUNI-2623380-OCC,occupied_housing_units,2635.0,housing_units,2024,2025,2020-2024,1600000US2623380,place,MUNI-2623380,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,high,real,verified,Occupied unit estimate; not a utility connection or household welfare measure.
OBS-MUNI-2623380-VAC,vacant_housing_units,139.0,housing_units,2024,2025,2020-2024,1600000US2623380,place,MUNI-2623380,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,high,real,verified,Vacancy is descriptive housing context; no reason for vacancy is inferred.
OBS-MUNI-2623380-VACSH,vacancy_rate,5.010814708002884,percent,2024,2025,2020-2024,1600000US2623380,place,MUNI-2623380,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,high,real,verified,Vacancy rate is not a neighborhood-quality or vulnerability score.
OBS-MUNI-2623380-MEDAGE,median_age,35.4,years,2024,2025,2020-2024,1600000US2623380,place,MUNI-2623380,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,moderate,real,verified,Descriptive aggregate age context only.
OBS-MUNI-2623380-UNDER18,age_under_18_share,24.80849582172702,percent,2024,2025,2020-2024,1600000US2623380,place,MUNI-2623380,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,moderate,real,verified,Descriptive aggregate age structure; no vulnerability ranking.
OBS-MUNI-2623380-AGE65,age_65_plus_share,12.412952646239555,percent,2024,2025,2020-2024,1600000US2623380,place,MUNI-2623380,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,moderate,real,verified,Descriptive aggregate age structure; no vulnerability ranking.
OBS-MUNI-2623380-HHSIZE,average_household_size,2.18,persons_per_household,2024,2025,2020-2024,1600000US2623380,place,MUNI-2623380,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,moderate,real,verified,Aggregate household-size estimate; no household-level inference.
OBS-MUNI-2623380-HOUSAGE,median_year_structure_built,2002.0,year,2024,2025,2020-2024,1600000US2623380,place,MUNI-2623380,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,moderate,real,verified,Descriptive housing-age context; not a condition or maintenance score.
OBS-MUNI-2645420-POP20,population_count,10433.0,persons,2020,2021,2020-04-01 enumeration,1600000US2645420,place,MUNI-2645420,2020 Decennial Census P.L. 94-171 P1,observed,s11a_decennial_mi_pl,high,real,verified,Enumerated 2020 person count.
OBS-MUNI-2645420-HU20,housing_unit_count,4334.0,housing_units,2020,2021,2020-04-01 enumeration,1600000US2645420,place,MUNI-2645420,2020 Decennial Census P.L. 94-171 H1/geography,observed,s11a_decennial_mi_pl,high,real,verified,Enumerated housing units; not households or occupied units.
OBS-MUNI-2645420-DENS20,population_density,1547.7459540594082,persons_per_square_mile,2020,2021,2020-04-01 enumeration and 2020 geography,1600000US2645420,place,MUNI-2645420,2020 Decennial Census P.L. 94-171 plus Census geography area,observed,s11a_decennial_mi_pl,high,real,verified,Density is a derived ratio and is not a block-level observation.
OBS-MUNI-2645420-ACSP,population_count,9955.0,persons,2024,2025,2020-2024,1600000US2645420,place,MUNI-2645420,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,high,real,verified,ACS estimate; not an enumerated 2026 count.
OBS-MUNI-2645420-HH,household_count,4027.0,households,2024,2025,2020-2024,1600000US2645420,place,MUNI-2645420,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,high,real,verified,Households are not persons or housing units.
OBS-MUNI-2645420-HUACS,housing_unit_count,4179.0,housing_units,2024,2025,2020-2024,1600000US2645420,place,MUNI-2645420,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,high,real,verified,ACS housing-unit estimate; distinct from 2020 enumeration.
OBS-MUNI-2645420-OCC,occupied_housing_units,4027.0,housing_units,2024,2025,2020-2024,1600000US2645420,place,MUNI-2645420,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,high,real,verified,Occupied unit estimate; not a utility connection or household welfare measure.
OBS-MUNI-2645420-VAC,vacant_housing_units,152.0,housing_units,2024,2025,2020-2024,1600000US2645420,place,MUNI-2645420,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,high,real,verified,Vacancy is descriptive housing context; no reason for vacancy is inferred.
OBS-MUNI-2645420-VACSH,vacancy_rate,3.6372337879875567,percent,2024,2025,2020-2024,1600000US2645420,place,MUNI-2645420,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,high,real,verified,Vacancy rate is not a neighborhood-quality or vulnerability score.
OBS-MUNI-2645420-MEDAGE,median_age,46.4,years,2024,2025,2020-2024,1600000US2645420,place,MUNI-2645420,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,moderate,real,verified,Descriptive aggregate age context only.
OBS-MUNI-2645420-UNDER18,age_under_18_share,20.05022601707685,percent,2024,2025,2020-2024,1600000US2645420,place,MUNI-2645420,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,moderate,real,verified,Descriptive aggregate age structure; no vulnerability ranking.
OBS-MUNI-2645420-AGE65,age_65_plus_share,26.057257659467602,percent,2024,2025,2020-2024,1600000US2645420,place,MUNI-2645420,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,moderate,real,verified,Descriptive aggregate age structure; no vulnerability ranking.
OBS-MUNI-2645420-HHSIZE,average_household_size,2.47,persons_per_household,2024,2025,2020-2024,1600000US2645420,place,MUNI-2645420,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,moderate,real,verified,Aggregate household-size estimate; no household-level inference.
OBS-MUNI-2645420-HOUSAGE,median_year_structure_built,1983.0,year,2024,2025,2020-2024,1600000US2645420,place,MUNI-2645420,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,moderate,real,verified,Descriptive housing-age context; not a condition or maintenance score.
OBS-MUNI-2653920-POP20,population_count,6079.0,persons,2020,2021,2020-04-01 enumeration,1600000US2653920,place,MUNI-2653920,2020 Decennial Census P.L. 94-171 P1,observed,s11a_decennial_mi_pl,high,real,verified,Enumerated 2020 person count.
OBS-MUNI-2653920-HU20,housing_unit_count,2579.0,housing_units,2020,2021,2020-04-01 enumeration,1600000US2653920,place,MUNI-2653920,2020 Decennial Census P.L. 94-171 H1/geography,observed,s11a_decennial_mi_pl,high,real,verified,Enumerated housing units; not households or occupied units.
OBS-MUNI-2653920-DENS20,population_density,1762.6215550744498,persons_per_square_mile,2020,2021,2020-04-01 enumeration and 2020 geography,1600000US2653920,place,MUNI-2653920,2020 Decennial Census P.L. 94-171 plus Census geography area,observed,s11a_decennial_mi_pl,high,real,verified,Density is a derived ratio and is not a block-level observation.
OBS-MUNI-2653920-ACSP,population_count,5987.0,persons,2024,2025,2020-2024,1600000US2653920,place,MUNI-2653920,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,high,real,verified,ACS estimate; not an enumerated 2026 count.
OBS-MUNI-2653920-HH,household_count,2605.0,households,2024,2025,2020-2024,1600000US2653920,place,MUNI-2653920,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,high,real,verified,Households are not persons or housing units.
OBS-MUNI-2653920-HUACS,housing_unit_count,2782.0,housing_units,2024,2025,2020-2024,1600000US2653920,place,MUNI-2653920,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,high,real,verified,ACS housing-unit estimate; distinct from 2020 enumeration.
OBS-MUNI-2653920-OCC,occupied_housing_units,2605.0,housing_units,2024,2025,2020-2024,1600000US2653920,place,MUNI-2653920,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,high,real,verified,Occupied unit estimate; not a utility connection or household welfare measure.
OBS-MUNI-2653920-VAC,vacant_housing_units,177.0,housing_units,2024,2025,2020-2024,1600000US2653920,place,MUNI-2653920,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,high,real,verified,Vacancy is descriptive housing context; no reason for vacancy is inferred.
OBS-MUNI-2653920-VACSH,vacancy_rate,6.362329259525522,percent,2024,2025,2020-2024,1600000US2653920,place,MUNI-2653920,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,high,real,verified,Vacancy rate is not a neighborhood-quality or vulnerability score.
OBS-MUNI-2653920-MEDAGE,median_age,38.1,years,2024,2025,2020-2024,1600000US2653920,place,MUNI-2653920,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,moderate,real,verified,Descriptive aggregate age context only.
OBS-MUNI-2653920-UNDER18,age_under_18_share,19.575747452814433,percent,2024,2025,2020-2024,1600000US2653920,place,MUNI-2653920,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,moderate,real,verified,Descriptive aggregate age structure; no vulnerability ranking.
OBS-MUNI-2653920-AGE65,age_65_plus_share,16.636044763654585,percent,2024,2025,2020-2024,1600000US2653920,place,MUNI-2653920,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,moderate,real,verified,Descriptive aggregate age structure; no vulnerability ranking.
OBS-MUNI-2653920-HHSIZE,average_household_size,2.3,persons_per_household,2024,2025,2020-2024,1600000US2653920,place,MUNI-2653920,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,moderate,real,verified,Aggregate household-size estimate; no household-level inference.
OBS-MUNI-2653920-HOUSAGE,median_year_structure_built,1969.0,year,2024,2025,2020-2024,1600000US2653920,place,MUNI-2653920,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,moderate,real,verified,Descriptive housing-age context; not a condition or maintenance score.
OBS-MUNI-2655020-POP20,population_count,20462.0,persons,2020,2021,2020-04-01 enumeration,1600000US2655020,place,MUNI-2655020,2020 Decennial Census P.L. 94-171 P1,observed,s11a_decennial_mi_pl,high,real,verified,Enumerated 2020 person count.
OBS-MUNI-2655020-HU20,housing_unit_count,8999.0,housing_units,2020,2021,2020-04-01 enumeration,1600000US2655020,place,MUNI-2655020,2020 Decennial Census P.L. 94-171 H1/geography,observed,s11a_decennial_mi_pl,high,real,verified,Enumerated housing units; not households or occupied units.
OBS-MUNI-2655020-DENS20,population_density,2261.9330857595337,persons_per_square_mile,2020,2021,2020-04-01 enumeration and 2020 geography,1600000US2655020,place,MUNI-2655020,2020 Decennial Census P.L. 94-171 plus Census geography area,observed,s11a_decennial_mi_pl,high,real,verified,Density is a derived ratio and is not a block-level observation.
OBS-MUNI-2655020-ACSP,population_count,20320.0,persons,2024,2025,2020-2024,1600000US2655020,place,MUNI-2655020,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,high,real,verified,ACS estimate; not an enumerated 2026 count.
OBS-MUNI-2655020-HH,household_count,8618.0,households,2024,2025,2020-2024,1600000US2655020,place,MUNI-2655020,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,high,real,verified,Households are not persons or housing units.
OBS-MUNI-2655020-HUACS,housing_unit_count,9000.0,housing_units,2024,2025,2020-2024,1600000US2655020,place,MUNI-2655020,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,high,real,verified,ACS housing-unit estimate; distinct from 2020 enumeration.
OBS-MUNI-2655020-OCC,occupied_housing_units,8618.0,housing_units,2024,2025,2020-2024,1600000US2655020,place,MUNI-2655020,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,high,real,verified,Occupied unit estimate; not a utility connection or household welfare measure.
OBS-MUNI-2655020-VAC,vacant_housing_units,382.0,housing_units,2024,2025,2020-2024,1600000US2655020,place,MUNI-2655020,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,high,real,verified,Vacancy is descriptive housing context; no reason for vacancy is inferred.
OBS-MUNI-2655020-VACSH,vacancy_rate,4.2444444444444445,percent,2024,2025,2020-2024,1600000US2655020,place,MUNI-2655020,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,high,real,verified,Vacancy rate is not a neighborhood-quality or vulnerability score.
OBS-MUNI-2655020-MEDAGE,median_age,37.6,years,2024,2025,2020-2024,1600000US2655020,place,MUNI-2655020,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,moderate,real,verified,Descriptive aggregate age context only.
OBS-MUNI-2655020-UNDER18,age_under_18_share,23.533464566929133,percent,2024,2025,2020-2024,1600000US2655020,place,MUNI-2655020,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,moderate,real,verified,Descriptive aggregate age structure; no vulnerability ranking.
OBS-MUNI-2655020-AGE65,age_65_plus_share,15.762795275590552,percent,2024,2025,2020-2024,1600000US2655020,place,MUNI-2655020,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,moderate,real,verified,Descriptive aggregate age structure; no vulnerability ranking.
OBS-MUNI-2655020-HHSIZE,average_household_size,2.31,persons_per_household,2024,2025,2020-2024,1600000US2655020,place,MUNI-2655020,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,moderate,real,verified,Aggregate household-size estimate; no household-level inference.
OBS-MUNI-2655020-HOUSAGE,median_year_structure_built,1953.0,year,2024,2025,2020-2024,1600000US2655020,place,MUNI-2655020,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,moderate,real,verified,Descriptive housing-age context; not a condition or maintenance score.
OBS-MUNI-2675140-POP20,population_count,6468.0,persons,2020,2021,2020-04-01 enumeration,1600000US2675140,place,MUNI-2675140,2020 Decennial Census P.L. 94-171 P1,observed,s11a_decennial_mi_pl,high,real,verified,Enumerated 2020 person count.
OBS-MUNI-2675140-HU20,housing_unit_count,2993.0,housing_units,2020,2021,2020-04-01 enumeration,1600000US2675140,place,MUNI-2675140,2020 Decennial Census P.L. 94-171 H1/geography,observed,s11a_decennial_mi_pl,high,real,verified,Enumerated housing units; not households or occupied units.
OBS-MUNI-2675140-DENS20,population_density,2663.448727575821,persons_per_square_mile,2020,2021,2020-04-01 enumeration and 2020 geography,1600000US2675140,place,MUNI-2675140,2020 Decennial Census P.L. 94-171 plus Census geography area,observed,s11a_decennial_mi_pl,high,real,verified,Density is a derived ratio and is not a block-level observation.
OBS-MUNI-2675140-ACSP,population_count,6960.0,persons,2024,2025,2020-2024,1600000US2675140,place,MUNI-2675140,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,high,real,verified,ACS estimate; not an enumerated 2026 count.
OBS-MUNI-2675140-HH,household_count,3203.0,households,2024,2025,2020-2024,1600000US2675140,place,MUNI-2675140,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,high,real,verified,Households are not persons or housing units.
OBS-MUNI-2675140-HUACS,housing_unit_count,3324.0,housing_units,2024,2025,2020-2024,1600000US2675140,place,MUNI-2675140,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,high,real,verified,ACS housing-unit estimate; distinct from 2020 enumeration.
OBS-MUNI-2675140-OCC,occupied_housing_units,3203.0,housing_units,2024,2025,2020-2024,1600000US2675140,place,MUNI-2675140,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,high,real,verified,Occupied unit estimate; not a utility connection or household welfare measure.
OBS-MUNI-2675140-VAC,vacant_housing_units,121.0,housing_units,2024,2025,2020-2024,1600000US2675140,place,MUNI-2675140,ACS 2024 5-year detailed tables,estimated,s11a_acs_2024_5yr,high,real,verified,Vacancy is descriptive housing context; no reason for vacancy is inferred.
